time,iter,game,player_black,player_white,black_win,draw,white_win
2025-05-31T11:44:55,0,Othello,MCTS400,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,Minimax,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,AlphaViD_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,MCTS100,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS400,AlphaVDA_Small,0,1,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaZero,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,MCTS400,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaViD_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,AlphaViD_Small,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS400,random,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Large,AlphaViD_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS400,MCTS100,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,MCTS400,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,Minimax,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,random,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaZero,MCTS400,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,AlphaVDA_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,Minimax,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaVDA_Multi,0,1,0
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,MCTS400,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaViT_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,random,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaZero,MCTS100,1,0,0
